accept,access,arch_prctl,bind,brk,chdir,chmod,clock_nanosleep,clone,close,close_range,connect,copy_file_range,dup2,epoll_create1,epoll_ctl,epoll_pwait,execve,exit,exit_group,faccessat2,fadvise64,fchdir,fchmod,fcntl,flock,fork,fstat,fsync,ftruncate,futex,getcwd,getdents64,getegid,geteuid,getgid,getgroups,getpid,getppid,getrandom,getrlimit,getsockname,getsockopt,gettid,getuid,ioctl,kill,listen,lseek,madvise,mkdir,mmap,mprotect,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,poll,prctl,pread64,prlimit64,read,readlink,readlinkat,recvfrom,rt_sigaction,rt_sigprocmask,rt_sigreturn,select,sendto,set_robust_list,set_tid_address,setsid,setsockopt,setuid,sigaltstack,socket,splice,stat,statfs,statx,tgkill,time,times,umask,uname,unlink,unlinkat,vfork,wait4,write,network_ratio,file_ratio,memory_ratio,process_ratio,syscall_diversity,total_syscalls,label
0.0,0.010582010582010581,0.005291005291005291,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.1693121693121693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.005291005291005291,0.0,0.0,0.005291005291005291,0.0,0.12698412698412698,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.1164021164021164,0.031746031746031744,0.005291005291005291,0.0,0.08994708994708994,0.0,0.12169312169312169,0.0,0.0,0.0,0.0,0.010582010582010581,0.005291005291005291,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5873015873015873,0.1693121693121693,0.005291005291005291,26,189,0
0.0,0.007692307692307693,0.0038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.13076923076923078,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.11153846153846154,0.0,0.0,0.0,0.0,0.13076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.023076923076923078,0.0,0.0,0.10384615384615385,0.03076923076923077,0.007692307692307693,0.0,0.015384615384615385,0.0,0.11923076923076924,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,0.007692307692307693,0.07692307692307693,0.0038461538461538464,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.011538461538461539,0.015384615384615385,0.0,0.0,0.007692307692307693,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.03076923076923077,0.4807692307692308,0.16538461538461538,0.0038461538461538464,36,260,0
0.0,0.0024509803921568627,0.0024509803921568627,0.0,0.02696078431372549,0.0,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.08333333333333333,0.0,0.0,0.0024509803921568627,0.004901960784313725,0.049019607843137254,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0024509803921568627,0.0024509803921568627,0.014705882352941176,0.0,0.0,0.041666666666666664,0.0,0.0,0.07352941176470588,0.014705882352941176,0.00980392156862745,0.0,0.2034313725490196,0.0024509803921568627,0.08333333333333333,0.0,0.0,0.0,0.0,0.004901960784313725,0.004901960784313725,0.0784313725490196,0.004901960784313725,0.0,0.0,0.16176470588235295,0.00980392156862745,0.0,0.0,0.0,0.0024509803921568627,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.5686274509803921,0.125,0.0024509803921568627,36,408,0
0.0,0.014705882352941176,0.007352941176470588,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.014705882352941176,0.0,0.0,0.19852941176470587,0.058823529411764705,0.014705882352941176,0.0,0.0,0.0,0.08088235294117647,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.10294117647058823,0.0,0.0,0.0,0.0661764705882353,0.0,0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.022058823529411766,0.0,0.029411764705882353,0.0,0.014705882352941176,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602941176470588,0.3014705882352941,0.007352941176470588,31,136,0
0.0,0.01639344262295082,0.00819672131147541,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.07377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.01639344262295082,0.0,0.0,0.22131147540983606,0.06557377049180328,0.01639344262295082,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.11475409836065574,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.36065573770491804,0.32786885245901637,0.00819672131147541,31,122,0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,30,30,0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.13333333333333333,0.03333333333333333,30,30,0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,30,30,0
0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.1935483870967742,0.12903225806451613,0.03225806451612903,31,31,0
0.0,0.03125,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.125,0.03125,32,32,0
